vehicle_id,timestamp,speed_kmph,engine_rpm,engine_temp,battery_voltage
VH-1296,2025-12-15 04:51:34,99.65,1011,82.2,12.05
VH-8214,2025-12-15 04:51:44,88.58,3374,109.8,14.38
VH-7155,2025-12-15 04:51:54,28.44,2987,97.6,13.21
VH-8455,2025-12-15 04:52:04,96.46,2815,100.1,12.58
VH-8104,2025-12-15 04:52:14,4.94,1543,84.5,14.07
VH-1140,2025-12-15 04:52:24,31.67,873,77.3,14.06
VH-3171,2025-12-15 04:52:34,51.74,3640,71.6,13.11
VH-2390,2025-12-15 04:52:44,79.5,1114,75.2,13.92
VH-5886,2025-12-15 04:52:54,8.45,2536,106.8,12.1
VH-3758,2025-12-15 04:53:04,25.18,2719,103.5,13.85
VH-6746,2025-12-15 04:53:14,79.81,2998,99.5,14.29
VH-2224,2025-12-15 04:53:24,51.58,3226,90.4,13.08
VH-7855,2025-12-15 04:53:34,54.33,2968,90.5,12.52
VH-6708,2025-12-15 04:53:44,55.82,2233,102.4,13.74
VH-2123,2025-12-15 04:53:54,63.84,1757,91.3,13.8
VH-2792,2025-12-15 04:54:04,86.7,929,78.5,14.29
VH-2407,2025-12-15 04:54:14,61.19,2461,76.5,14.69
VH-4358,2025-12-15 04:54:24,44.02,2635,70.5,13.75
VH-4888,2025-12-15 04:54:34,15.67,3178,107.6,14.65
VH-3358,2025-12-15 04:54:44,39.13,2471,71.2,13.3
